circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,partitions_checked,search_completed,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
ghz_indep_qiskit_4,4,27,23,4,20,3,1.3,2,10.0,20.0,2.0,0.0012760162353515625,0.00020003318786621094,NODE-LEVEL-TIMED,15,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
ghz_indep_qiskit_5,5,35,30,5,26,3,1.0,2,20.0,20.0,1.0,0.007383823394775391,0.0002899169921875,NODE-LEVEL-TIMED,19,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
ghz_indep_qiskit_5,5,35,30,5,26,3,1.1,2,20.0,20.0,1.0,0.007421970367431641,0.0002930164337158203,NODE-LEVEL-TIMED,19,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
ghz_indep_qiskit_5,5,35,30,5,26,3,1.2,2,20.0,20.0,1.0,0.007358074188232422,0.00030803680419921875,NODE-LEVEL-TIMED,19,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
ghz_indep_qiskit_5,5,35,30,5,26,3,1.3,3,10.0,20.0,2.0,0.03146815299987793,0.0003731250762939453,NODE-LEVEL-TIMED,36,False,"[2, 3, 2]","[3, 3, 1]","[1, 2, 2]","[3, 2, 0]"
graphstate_indep_qiskit_3,3,27,24,3,21,3,1.0,1,30.0,30.0,1.0,0.00042700767517089844,0.00019478797912597656,NODE-LEVEL-TIMED,3,False,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
graphstate_indep_qiskit_3,3,27,24,3,21,3,1.1,2,20.0,30.0,1.5,0.021671056747436523,0.0002498626708984375,NODE-LEVEL-TIMED,10,False,"[2, 2, 2]","[2, 2, 2]","[2, 0, 1]","[1, 1, 1]"
graphstate_indep_qiskit_3,3,27,24,3,21,3,1.2,2,20.0,30.0,1.5,0.021821975708007812,0.00025391578674316406,NODE-LEVEL-TIMED,10,False,"[2, 2, 2]","[2, 2, 2]","[2, 0, 1]","[1, 1, 1]"
graphstate_indep_qiskit_3,3,27,24,3,21,3,1.3,2,20.0,30.0,1.5,0.022333145141601562,0.00024890899658203125,NODE-LEVEL-TIMED,10,False,"[2, 2, 2]","[2, 2, 2]","[2, 0, 1]","[1, 1, 1]"
graphstate_indep_qiskit_4,4,36,32,4,28,3,1.0,2,20.0,40.0,2.0,0.03331923484802246,0.0003190040588378906,NODE-LEVEL-TIMED,18,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[1, 1, 2]"
graphstate_indep_qiskit_4,4,36,32,4,28,3,1.1,2,20.0,40.0,2.0,0.03197908401489258,0.00031185150146484375,NODE-LEVEL-TIMED,18,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[1, 1, 2]"
graphstate_indep_qiskit_4,4,36,32,4,28,3,1.2,2,20.0,40.0,2.0,0.03198385238647461,0.0003368854522705078,NODE-LEVEL-TIMED,18,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[1, 1, 2]"
graphstate_indep_qiskit_4,4,36,32,4,28,3,1.3,2,20.0,40.0,2.0,0.03194308280944824,0.0003228187561035156,NODE-LEVEL-TIMED,18,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[1, 1, 2]"
graphstate_indep_qiskit_5,5,45,40,5,35,3,1.0,2,30.0,30.0,1.0,0.04392385482788086,0.0004220008850097656,NODE-LEVEL-TIMED,13,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 0, 2]"
graphstate_indep_qiskit_5,5,45,40,5,35,3,1.1,2,30.0,30.0,1.0,0.04408907890319824,0.0003941059112548828,NODE-LEVEL-TIMED,13,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 0, 2]"
graphstate_indep_qiskit_5,5,45,40,5,35,3,1.2,2,30.0,30.0,1.0,0.04315805435180664,0.000415802001953125,NODE-LEVEL-TIMED,13,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 0, 2]"
graphstate_indep_qiskit_5,5,45,40,5,35,3,1.3,3,20.0,30.0,1.5,2.228459119796753,0.00041413307189941406,NODE-LEVEL-TIMED,36,False,"[2, 3, 2]","[3, 3, 2]","[1, 2, 2]","[1, 3, 1]"
groundstate_small_indep_qiskit_4,4,92,88,4,76,3,1.0,2,80.0,110.0,1.375,600.0001409053802,0.001110076904296875,NODE-LEVEL-TIMED,17,False,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
groundstate_small_indep_qiskit_4,4,92,88,4,76,3,1.1,2,80.0,110.0,1.375,600.0001497268677,0.001039743423461914,NODE-LEVEL-TIMED,17,False,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
groundstate_small_indep_qiskit_4,4,92,88,4,76,3,1.2,2,80.0,110.0,1.375,600.0001511573792,0.0011088848114013672,NODE-LEVEL-TIMED,17,False,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
groundstate_small_indep_qiskit_4,4,92,88,4,76,3,1.3,2,80.0,110.0,1.375,600.0009379386902,0.001085042953491211,NODE-LEVEL-TIMED,17,False,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
grover-noancilla_indep_qiskit_3,3,49,46,3,40,3,1.0,1,60.0,60.0,1.0,0.0006749629974365234,0.00041294097900390625,NODE-LEVEL-TIMED,3,False,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
grover-noancilla_indep_qiskit_3,3,49,46,3,40,3,1.1,2,30.0,40.0,1.3333333333333333,30.26723003387451,0.0005481243133544922,NODE-LEVEL-TIMED,18,False,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-noancilla_indep_qiskit_3,3,49,46,3,40,3,1.2,2,30.0,40.0,1.3333333333333333,30.19027614593506,0.0005002021789550781,NODE-LEVEL-TIMED,18,False,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-noancilla_indep_qiskit_3,3,49,46,3,40,3,1.3,2,30.0,40.0,1.3333333333333333,30.064019918441772,0.0005438327789306641,NODE-LEVEL-TIMED,18,False,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-noancilla_indep_qiskit_4,4,198,194,4,164,3,1.0,2,230.0,230.0,1.0,600.0003008842468,0.0036432743072509766,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-noancilla_indep_qiskit_4,4,198,194,4,164,3,1.1,2,230.0,230.0,1.0,600.0002839565277,0.0036809444427490234,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-noancilla_indep_qiskit_4,4,198,194,4,164,3,1.2,2,230.0,230.0,1.0,600.0002591609955,0.003467082977294922,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-noancilla_indep_qiskit_4,4,198,194,4,164,3,1.3,2,230.0,230.0,1.0,600.0002660751343,0.0035080909729003906,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-noancilla_indep_qiskit_5,5,846,841,5,712,3,1.0,2,1090.0,700.0,0.6422018348623854,600.001170873642,0.05830097198486328,NODE-LEVEL-TIMED,12,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-noancilla_indep_qiskit_5,5,846,841,5,712,3,1.1,2,1090.0,700.0,0.6422018348623854,600.0011100769043,0.0559389591217041,NODE-LEVEL-TIMED,12,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-noancilla_indep_qiskit_5,5,846,841,5,712,3,1.2,2,1090.0,700.0,0.6422018348623854,600.0010659694672,0.056012868881225586,NODE-LEVEL-TIMED,12,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-noancilla_indep_qiskit_5,5,846,841,5,712,3,1.3,3,880.0,880.0,1.0,600.0011267662048,0.05369210243225098,NODE-LEVEL-TIMED,6,False,"[3, 3, 3]","[3, 3, 1]","[3, 2, 0]","[3, 2, 0]"
