circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,partitions_checked,search_completed,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.2,3,11,213.0,19.363636363636363,0.01809406280517578,0.001773834228515625,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[5, 0, 0]","[0, 0, 5]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.3,3,11,213.0,19.363636363636363,0.01749730110168457,0.0018720626831054688,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[5, 0, 0]","[0, 0, 5]"
random_indep_qiskit_9,9,516,507,9,437,3,1.0,3,39,465.0,11.923076923076923,0.2723820209503174,0.03523612022399902,TIMED-QUBIT-LEVEL,19683,True,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[4, 3, 2]"
random_indep_qiskit_9,9,516,507,9,437,3,1.1,4,36,717.0,19.916666666666668,1.5979111194610596,0.030117034912109375,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
random_indep_qiskit_9,9,516,507,9,437,3,1.2,4,36,717.0,19.916666666666668,1.6121909618377686,0.03080296516418457,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
random_indep_qiskit_9,9,516,507,9,437,3,1.3,4,36,717.0,19.916666666666668,1.5899949073791504,0.030698060989379883,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
grover-noancilla_indep_qiskit_10,10,156396,156386,10,130376,3,1.0,4,11447,325176.0,28.407093561631868,600.1996510028839,14996.079424142838,TIMED-QUBIT-LEVEL,18454,False,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 1, 5]"
grover-noancilla_indep_qiskit_10,10,156396,156386,10,130376,3,1.1,4,11447,325176.0,28.407093561631868,600.1623871326447,4562.040728092194,TIMED-QUBIT-LEVEL,24257,False,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 1, 5]"
grover-noancilla_indep_qiskit_10,10,156396,156386,10,130376,3,1.2,4,11447,325176.0,28.407093561631868,600.1448760032654,4558.6420040130615,TIMED-QUBIT-LEVEL,24281,False,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 1, 5]"
grover-noancilla_indep_qiskit_10,10,156396,156386,10,130376,3,1.3,5,8505,311537.0,36.62986478542034,600.1307530403137,4047.947494983673,TIMED-QUBIT-LEVEL,12108,False,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[4, 2, 4]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.0,2,40,203.0,5.075,0.008862972259521484,0.017327308654785156,TIMED-QUBIT-LEVEL,729,True,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[2, 1, 3]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.1,3,30,533.0,17.766666666666666,0.041107892990112305,0.011245250701904297,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.2,3,30,533.0,17.766666666666666,0.04056596755981445,0.011214017868041992,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.3,3,30,533.0,17.766666666666666,0.040677785873413086,0.010998725891113281,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
pricingcall_indep_qiskit_7,7,316,309,7,258,3,1.0,3,20,453.0,22.65,0.08677506446838379,0.010583162307739258,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 3, 0]"
pricingcall_indep_qiskit_7,7,316,309,7,258,3,1.1,3,20,453.0,22.65,0.08698511123657227,0.010538101196289062,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 3, 0]"
pricingcall_indep_qiskit_7,7,316,309,7,258,3,1.2,3,20,453.0,22.65,0.08653402328491211,0.010662078857421875,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 3, 0]"
pricingcall_indep_qiskit_7,7,316,309,7,258,3,1.3,4,15,625.0,41.666666666666664,0.152846097946167,0.009170770645141602,TIMED-QUBIT-LEVEL,2187,True,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[3, 1, 3]"
qaoa_indep_qiskit_7,7,119,112,7,98,3,1.0,3,8,124.0,15.5,0.03415870666503906,0.0014867782592773438,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
qaoa_indep_qiskit_7,7,119,112,7,98,3,1.1,3,8,124.0,15.5,0.03443002700805664,0.0015060901641845703,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
qaoa_indep_qiskit_7,7,119,112,7,98,3,1.2,3,8,124.0,15.5,0.03420066833496094,0.0015020370483398438,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
qaoa_indep_qiskit_7,7,119,112,7,98,3,1.3,4,3,153.0,51.0,0.059123992919921875,0.0008189678192138672,TIMED-QUBIT-LEVEL,2187,True,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[1, 5, 1]"
portfolioqaoa_indep_qiskit_10,10,870,860,10,725,3,1.0,4,102,1006.0,9.862745098039216,5.17500901222229,0.06702899932861328,TIMED-QUBIT-LEVEL,59049,True,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
portfolioqaoa_indep_qiskit_10,10,870,860,10,725,3,1.1,4,102,1006.0,9.862745098039216,5.25927996635437,0.06709909439086914,TIMED-QUBIT-LEVEL,59049,True,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
portfolioqaoa_indep_qiskit_10,10,870,860,10,725,3,1.2,4,102,1006.0,9.862745098039216,5.172671318054199,0.06643199920654297,TIMED-QUBIT-LEVEL,59049,True,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
portfolioqaoa_indep_qiskit_10,10,870,860,10,725,3,1.3,5,80,1225.0,15.3125,10.640847206115723,0.0654001235961914,TIMED-QUBIT-LEVEL,59049,True,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[9, 1, 0]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.0,3,32,203.0,6.34375,0.14337897300720215,0.009762763977050781,TIMED-QUBIT-LEVEL,19683,True,"[3, 3, 3]","[3, 3, 3]","[8, 0, 0]","[1, 1, 6]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.1,4,27,384.0,14.222222222222221,0.784210205078125,0.0077991485595703125,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[8, 0, 0]","[0, 8, 0]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.2,4,27,384.0,14.222222222222221,0.7811641693115234,0.00793600082397461,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[8, 0, 0]","[0, 8, 0]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.3,4,27,384.0,14.222222222222221,0.784019947052002,0.007764339447021484,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[8, 0, 0]","[0, 8, 0]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.0,3,25,193.0,7.72,0.10089111328125,0.006116151809692383,TIMED-QUBIT-LEVEL,6561,True,"[3, 3, 2]","[3, 3, 3]","[7, 0, 0]","[1, 1, 5]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.1,3,25,193.0,7.72,0.10163092613220215,0.0061299800872802734,TIMED-QUBIT-LEVEL,6561,True,"[3, 3, 2]","[3, 3, 3]","[7, 0, 0]","[1, 1, 5]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.2,4,19,334.0,17.57894736842105,0.2695810794830322,0.004659891128540039,TIMED-QUBIT-LEVEL,6561,True,"[4, 4, 0]","[4, 4, 4]","[7, 0, 0]","[7, 0, 0]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.3,4,19,334.0,17.57894736842105,0.27367496490478516,0.0046880245208740234,TIMED-QUBIT-LEVEL,6561,True,"[4, 4, 0]","[4, 4, 4]","[7, 0, 0]","[7, 0, 0]"
qaoa_indep_qiskit_6,6,102,96,6,84,3,1.0,2,10,75.0,7.5,0.0034151077270507812,0.001703023910522461,TIMED-QUBIT-LEVEL,729,True,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[2, 2, 2]"
qaoa_indep_qiskit_6,6,102,96,6,84,3,1.1,3,7,104.0,14.857142857142858,0.013854026794433594,0.001085042953491211,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 1, 3]"
qaoa_indep_qiskit_6,6,102,96,6,84,3,1.2,3,7,104.0,14.857142857142858,0.01409602165222168,0.0010738372802734375,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 1, 3]"
qaoa_indep_qiskit_6,6,102,96,6,84,3,1.3,3,7,104.0,14.857142857142858,0.014268875122070312,0.0010600090026855469,TIMED-QUBIT-LEVEL,729,True,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 1, 3]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.0,3,49,514.0,10.489795918367347,0.11880683898925781,0.01788783073425293,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 1, 0]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.1,3,49,514.0,10.489795918367347,0.11788392066955566,0.017977237701416016,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 1, 0]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.2,3,49,514.0,10.489795918367347,0.11793804168701172,0.017913818359375,TIMED-QUBIT-LEVEL,2187,True,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 1, 0]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.3,4,39,733.0,18.794871794871796,0.2098679542541504,0.016252994537353516,TIMED-QUBIT-LEVEL,2187,True,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[1, 0, 6]"
grover-v-chain_indep_qiskit_9,9,4975,4966,9,4132,3,1.0,3,426,10245.0,24.049295774647888,2.423267126083374,3.76715087890625,TIMED-QUBIT-LEVEL,19683,True,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[5, 3, 1]"
grover-v-chain_indep_qiskit_9,9,4975,4966,9,4132,3,1.1,4,299,10176.0,34.03344481605351,15.798267841339111,3.161987066268921,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 3, 2]"
grover-v-chain_indep_qiskit_9,9,4975,4966,9,4132,3,1.2,4,299,10176.0,34.03344481605351,15.823123931884766,3.1297101974487305,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 3, 2]"
grover-v-chain_indep_qiskit_9,9,4975,4966,9,4132,3,1.3,4,299,10176.0,34.03344481605351,15.97980785369873,3.1711630821228027,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 3, 2]"
portfoliovqe_indep_qiskit_9,9,702,693,9,585,3,1.0,3,87,534.0,6.137931034482759,0.3434929847717285,0.05863785743713379,TIMED-QUBIT-LEVEL,19683,True,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[6, 1, 2]"
portfoliovqe_indep_qiskit_9,9,702,693,9,585,3,1.1,4,77,945.0,12.272727272727273,2.0884249210357666,0.04659104347229004,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
portfoliovqe_indep_qiskit_9,9,702,693,9,585,3,1.2,4,77,945.0,12.272727272727273,2.0866000652313232,0.0466921329498291,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
portfoliovqe_indep_qiskit_9,9,702,693,9,585,3,1.3,4,77,945.0,12.272727272727273,2.076838254928589,0.04679703712463379,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.0,3,116,787.0,6.7844827586206895,0.5033619403839111,0.13003301620483398,TIMED-QUBIT-LEVEL,19683,True,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[6, 0, 3]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.1,4,103,1309.0,12.70873786407767,3.1524319648742676,0.10318326950073242,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.2,4,103,1309.0,12.70873786407767,3.1397948265075684,0.10252523422241211,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.3,4,103,1309.0,12.70873786407767,3.1807610988616943,0.10188698768615723,TIMED-QUBIT-LEVEL,19683,True,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.0,3,91,807.0,8.868131868131869,0.3787200450897217,0.07488512992858887,TIMED-QUBIT-LEVEL,6561,True,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[5, 0, 3]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.1,3,91,807.0,8.868131868131869,0.3815639019012451,0.07503986358642578,TIMED-QUBIT-LEVEL,6561,True,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[5, 0, 3]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.2,4,69,1128.0,16.347826086956523,1.067030906677246,0.05748105049133301,TIMED-QUBIT-LEVEL,6561,True,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[4, 1, 3]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.3,4,69,1128.0,16.347826086956523,1.0741968154907227,0.05729413032531738,TIMED-QUBIT-LEVEL,6561,True,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[4, 1, 3]"
portfoliovqe_indep_qiskit_8,8,552,544,8,460,3,1.0,3,68,533.0,7.838235294117647,0.2529020309448242,0.035006046295166016,TIMED-QUBIT-LEVEL,6561,True,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[6, 1, 1]"
portfoliovqe_indep_qiskit_8,8,552,544,8,460,3,1.1,3,68,533.0,7.838235294117647,0.25197815895080566,0.03484487533569336,TIMED-QUBIT-LEVEL,6561,True,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[6, 1, 1]"
portfoliovqe_indep_qiskit_8,8,552,544,8,460,3,1.2,4,52,714.0,13.73076923076923,0.7045497894287109,0.02691483497619629,TIMED-QUBIT-LEVEL,6561,True,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[7, 1, 0]"
portfoliovqe_indep_qiskit_8,8,552,544,8,460,3,1.3,4,52,714.0,13.73076923076923,0.7052507400512695,0.026840686798095703,TIMED-QUBIT-LEVEL,6561,True,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[7, 1, 0]"
