circuit,num_qubits,num_nodes,num_quantum_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts
qftentangled_indep_qiskit_3,3,46,43,37,3,1.2,2,5,17.0,3.4,0.0006239414215087891,0.0003490447998046875,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
dj_indep_qiskit_7,7,62,56,49,3,1.0,3,7,11.0,1.5714285714285714,0.02385091781616211,0.0004978179931640625,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
dj_indep_qiskit_7,7,62,56,49,3,1.1,3,7,11.0,1.5714285714285714,0.023646116256713867,0.0005080699920654297,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
dj_indep_qiskit_7,7,62,56,49,3,1.2,3,7,11.0,1.5714285714285714,0.023675203323364258,0.00049591064453125,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
vqe_indep_qiskit_12,12,192,180,158,3,1.0,4,12,17.0,1.4166666666666667,3.251469850540161,0.004724025726318359,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
vqe_indep_qiskit_12,12,192,180,158,3,1.1,5,11,28.0,2.5454545454545454,16.81241488456726,0.0029909610748291016,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
vqe_indep_qiskit_12,12,192,180,158,3,1.2,5,11,28.0,2.5454545454545454,17.03807783126831,0.002949953079223633,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
vqe_indep_qiskit_4,4,56,52,46,3,1.0,2,4,16.0,4.0,0.0014081001281738281,0.0005850791931152344,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
vqe_indep_qiskit_4,4,56,52,46,3,1.1,2,4,16.0,4.0,0.0015606880187988281,0.0005767345428466797,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
vqe_indep_qiskit_4,4,56,52,46,3,1.2,2,4,16.0,4.0,0.001374959945678711,0.0004839897155761719,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
vqe_indep_qiskit_5,5,73,68,60,3,1.0,2,7,16.0,2.2857142857142856,0.002767801284790039,0.0009226799011230469,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
vqe_indep_qiskit_5,5,73,68,60,3,1.1,2,7,16.0,2.2857142857142856,0.0028820037841796875,0.0010120868682861328,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
vqe_indep_qiskit_5,5,73,68,60,3,1.2,2,7,16.0,2.2857142857142856,0.002846956253051758,0.0010268688201904297,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
dj_indep_qiskit_6,6,52,47,41,3,1.0,2,7,13.0,1.8571428571428572,0.0026640892028808594,0.0004978179931640625,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
dj_indep_qiskit_6,6,52,47,41,3,1.1,3,5,10.0,2.0,0.010479211807250977,0.00043082237243652344,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
dj_indep_qiskit_6,6,52,47,41,3,1.2,3,5,10.0,2.0,0.009843111038208008,0.00036597251892089844,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qftentangled_indep_qiskit_2,2,25,23,20,3,1.0,1,4,9.0,2.25,0.0007100105285644531,0.0002429485321044922,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qftentangled_indep_qiskit_2,2,25,23,20,3,1.1,1,4,9.0,2.25,0.000347137451171875,0.0002009868621826172,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qftentangled_indep_qiskit_2,2,25,23,20,3,1.2,1,4,9.0,2.25,0.00031113624572753906,0.0001747608184814453,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
pricingput_indep_qiskit_9,9,474,465,389,3,1.0,3,31,57.0,1.8387096774193548,0.30736708641052246,0.03066420555114746,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
pricingput_indep_qiskit_9,9,474,465,389,3,1.1,4,25,70.0,2.8,1.8507068157196045,0.022518157958984375,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
pricingput_indep_qiskit_9,9,474,465,389,3,1.2,4,25,70.0,2.8,1.882408857345581,0.020944833755493164,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qftentangled_indep_qiskit_10,10,385,375,316,3,1.0,4,42,59.0,1.4047619047619047,3.0895650386810303,0.019683122634887695,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qftentangled_indep_qiskit_10,10,385,375,316,3,1.1,4,42,59.0,1.4047619047619047,3.056633710861206,0.019806861877441406,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qftentangled_indep_qiskit_10,10,385,375,316,3,1.2,4,42,59.0,1.4047619047619047,3.070268154144287,0.0194091796875,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qaoa_indep_qiskit_11,11,187,176,154,3,1.0,4,13,14.0,1.0769230769230769,2.451072931289673,0.003818035125732422,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
qaoa_indep_qiskit_11,11,187,176,154,3,1.1,5,12,14.0,1.1666666666666667,7.346372127532959,0.0024840831756591797,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qaoa_indep_qiskit_11,11,187,176,154,3,1.2,5,12,14.0,1.1666666666666667,7.264197111129761,0.002413034439086914,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
ae_indep_qiskit_7,7,201,194,167,3,1.0,3,23,47.0,2.0434782608695654,0.07408404350280762,0.0043201446533203125,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
ae_indep_qiskit_7,7,201,194,167,3,1.1,3,23,47.0,2.0434782608695654,0.07445502281188965,0.004396200180053711,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
ae_indep_qiskit_7,7,201,194,167,3,1.2,3,23,47.0,2.0434782608695654,0.07401108741760254,0.004410266876220703,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
su2random_indep_qiskit_2,2,30,28,25,3,1.0,1,4,5.0,1.25,0.0004200935363769531,0.00024390220642089844,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
su2random_indep_qiskit_2,2,30,28,25,3,1.1,1,4,5.0,1.25,0.00030803680419921875,0.00023794174194335938,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
su2random_indep_qiskit_2,2,30,28,25,3,1.2,1,4,5.0,1.25,0.0002918243408203125,0.0002658367156982422,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_10,10,320,311,263,3,1.0,4,35,42.0,1.2,2.580274820327759,0.01288294792175293,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qpeexact_indep_qiskit_10,10,320,311,263,3,1.1,4,35,42.0,1.2,2.528141975402832,0.012434005737304688,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qpeexact_indep_qiskit_10,10,320,311,263,3,1.2,4,35,42.0,1.2,2.483572006225586,0.012711286544799805,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
grover-noancilla_indep_qiskit_2,2,6,4,4,3,1.0,1,1,2.0,2.0,0.00033593177795410156,5.1975250244140625e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
grover-noancilla_indep_qiskit_2,2,6,4,4,3,1.1,1,1,2.0,2.0,0.0002512931823730469,3.5762786865234375e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
grover-noancilla_indep_qiskit_2,2,6,4,4,3,1.2,1,1,2.0,2.0,0.00023818016052246094,4.1961669921875e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
vqe_indep_qiskit_8,8,124,116,102,3,1.0,3,9,20.0,2.2222222222222223,0.07985615730285645,0.0021660327911376953,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
vqe_indep_qiskit_8,8,124,116,102,3,1.1,3,9,20.0,2.2222222222222223,0.08013010025024414,0.0021529197692871094,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
vqe_indep_qiskit_8,8,124,116,102,3,1.2,4,6,13.0,2.1666666666666665,0.21074414253234863,0.0013120174407958984,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qft_indep_qiskit_7,7,165,158,134,3,1.0,3,20,34.0,1.7,0.06021523475646973,0.003443002700805664,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qft_indep_qiskit_7,7,165,158,134,3,1.1,3,20,34.0,1.7,0.07480192184448242,0.003454923629760742,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qft_indep_qiskit_7,7,165,158,134,3,1.2,3,20,34.0,1.7,0.06108999252319336,0.003432035446166992,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qft_indep_qiskit_6,6,126,120,102,3,1.0,2,16,21.0,1.3125,0.004994869232177734,0.0024728775024414062,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
qft_indep_qiskit_6,6,126,120,102,3,1.1,3,13,28.0,2.1538461538461537,0.02275681495666504,0.0017938613891601562,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qft_indep_qiskit_6,6,126,120,102,3,1.2,3,13,28.0,2.1538461538461537,0.022732019424438477,0.0017709732055664062,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
vqe_indep_qiskit_9,9,141,132,116,3,1.0,3,10,20.0,2.0,0.10527992248535156,0.003117799758911133,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
vqe_indep_qiskit_9,9,141,132,116,3,1.1,4,9,13.0,1.4444444444444444,0.546555757522583,0.001909017562866211,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
vqe_indep_qiskit_9,9,141,132,116,3,1.2,4,9,13.0,1.4444444444444444,0.5521740913391113,0.0018241405487060547,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
grover-noancilla_indep_qiskit_3,3,49,46,40,3,1.0,1,8,9.0,1.125,0.00045013427734375,0.00044274330139160156,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
grover-noancilla_indep_qiskit_3,3,49,46,40,3,1.1,2,4,13.0,3.25,0.0007030963897705078,0.0004150867462158203,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
grover-noancilla_indep_qiskit_3,3,49,46,40,3,1.2,2,4,13.0,3.25,0.000762939453125,0.0003867149353027344,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_11,11,402,392,331,3,1.0,4,46,46.0,1.0,5.079029083251953,0.019340038299560547,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
qpeexact_indep_qiskit_11,11,402,392,331,3,1.1,5,41,64.0,1.5609756097560976,15.947860956192017,0.01705193519592285,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qpeexact_indep_qiskit_11,11,402,392,331,3,1.2,5,41,64.0,1.5609756097560976,16.057902812957764,0.0169830322265625,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
su2random_indep_qiskit_3,3,72,69,60,3,1.0,1,11,11.0,1.0,0.0005581378936767578,0.0008320808410644531,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
su2random_indep_qiskit_3,3,72,69,60,3,1.1,2,7,22.0,3.142857142857143,0.0008640289306640625,0.0006721019744873047,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
su2random_indep_qiskit_3,3,72,69,60,3,1.2,2,7,22.0,3.142857142857143,0.0008547306060791016,0.0006628036499023438,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
pricingput_indep_qiskit_5,5,170,165,139,3,1.0,2,11,28.0,2.5454545454545454,0.006391048431396484,0.0041048526763916016,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingput_indep_qiskit_5,5,170,165,139,3,1.1,2,11,28.0,2.5454545454545454,0.006073951721191406,0.004171133041381836,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingput_indep_qiskit_5,5,170,165,139,3,1.2,2,11,28.0,2.5454545454545454,0.006150245666503906,0.004200935363769531,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ae_indep_qiskit_6,6,153,147,127,3,1.0,2,20,42.0,2.1,0.005940914154052734,0.003325939178466797,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
ae_indep_qiskit_6,6,153,147,127,3,1.1,3,15,39.0,2.6,0.027540922164916992,0.002155780792236328,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
ae_indep_qiskit_6,6,153,147,127,3,1.2,3,15,39.0,2.6,0.028169870376586914,0.002154111862182617,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
ghz_indep_qiskit_12,12,91,79,68,3,1.0,4,10,13.0,1.3,1.6854169368743896,0.0010678768157958984,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
ghz_indep_qiskit_12,12,91,79,68,3,1.1,5,9,17.0,1.8888888888888888,7.731967926025391,0.0007627010345458984,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
ghz_indep_qiskit_12,12,91,79,68,3,1.2,5,9,17.0,1.8888888888888888,7.807481288909912,0.0007557868957519531,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
ghz_indep_qiskit_10,10,75,65,56,3,1.0,4,8,13.0,1.625,0.5566022396087646,0.0007121562957763672,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ghz_indep_qiskit_10,10,75,65,56,3,1.1,4,8,13.0,1.625,0.5709741115570068,0.0007071495056152344,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ghz_indep_qiskit_10,10,75,65,56,3,1.2,4,8,13.0,1.625,0.568112850189209,0.0007250308990478516,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ae_indep_qiskit_4,4,75,71,62,3,1.0,2,8,25.0,3.125,0.0017819404602050781,0.0007407665252685547,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
ae_indep_qiskit_4,4,75,71,62,3,1.1,2,8,25.0,3.125,0.001706838607788086,0.0007739067077636719,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
ae_indep_qiskit_4,4,75,71,62,3,1.2,2,8,25.0,3.125,0.001995086669921875,0.0008478164672851562,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
pricingput_indep_qiskit_7,7,318,311,260,3,1.0,3,20,46.0,2.3,0.1185920238494873,0.01131296157836914,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
pricingput_indep_qiskit_7,7,318,311,260,3,1.1,3,20,46.0,2.3,0.11831808090209961,0.011377096176147461,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
pricingput_indep_qiskit_7,7,318,311,260,3,1.2,3,20,46.0,2.3,0.11953473091125488,0.011005401611328125,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
dj_indep_qiskit_8,8,72,65,57,3,1.0,3,9,13.0,1.4444444444444444,0.046988725662231445,0.0007030963897705078,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
dj_indep_qiskit_8,8,72,65,57,3,1.1,3,9,13.0,1.4444444444444444,0.0470120906829834,0.0006918907165527344,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
dj_indep_qiskit_8,8,72,65,57,3,1.2,4,7,16.0,2.2857142857142856,0.11854386329650879,0.0005550384521484375,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qft_indep_qiskit_4,4,60,56,48,3,1.0,2,6,13.0,2.1666666666666665,0.0014178752899169922,0.0005400180816650391,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qft_indep_qiskit_4,4,60,56,48,3,1.1,2,6,13.0,2.1666666666666665,0.0013649463653564453,0.0005252361297607422,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qft_indep_qiskit_4,4,60,56,48,3,1.2,2,6,13.0,2.1666666666666665,0.001483917236328125,0.0005230903625488281,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
routing_indep_qiskit_2,2,30,28,25,3,1.0,1,4,5.0,1.25,0.0003268718719482422,0.00024127960205078125,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
routing_indep_qiskit_2,2,30,28,25,3,1.1,1,4,5.0,1.25,0.00028896331787109375,0.00021600723266601562,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
routing_indep_qiskit_2,2,30,28,25,3,1.2,1,4,5.0,1.25,0.0002849102020263672,0.0002148151397705078,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_12,12,466,455,384,3,1.0,4,54,58.0,1.0740740740740742,6.305582761764526,0.04109811782836914,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
qpeexact_indep_qiskit_12,12,466,455,384,3,1.1,5,50,76.0,1.52,41.05392384529114,0.023088932037353516,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
qpeexact_indep_qiskit_12,12,466,455,384,3,1.2,5,50,76.0,1.52,41.51299500465393,0.024040937423706055,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
dj_indep_qiskit_9,9,82,74,65,3,1.0,3,11,15.0,1.3636363636363635,0.07074713706970215,0.0009121894836425781,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
dj_indep_qiskit_9,9,82,74,65,3,1.1,4,9,18.0,2.0,0.3419678211212158,0.0007641315460205078,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
dj_indep_qiskit_9,9,82,74,65,3,1.2,4,9,18.0,2.0,0.3431541919708252,0.000743865966796875,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
ae_indep_qiskit_5,5,111,106,92,3,1.0,2,14,34.0,2.4285714285714284,0.004171848297119141,0.0016188621520996094,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ae_indep_qiskit_5,5,111,106,92,3,1.1,2,14,34.0,2.4285714285714284,0.004069089889526367,0.001734018325805664,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ae_indep_qiskit_5,5,111,106,92,3,1.2,2,14,34.0,2.4285714285714284,0.004058122634887695,0.0016469955444335938,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ghz_indep_qiskit_11,11,83,72,62,3,1.0,4,9,11.0,1.2222222222222223,1.125676155090332,0.0008230209350585938,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
ghz_indep_qiskit_11,11,83,72,62,3,1.1,5,8,15.0,1.875,3.1037111282348633,0.0005869865417480469,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
ghz_indep_qiskit_11,11,83,72,62,3,1.2,5,8,15.0,1.875,3.1134347915649414,0.0005698204040527344,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qftentangled_indep_qiskit_9,9,316,307,259,3,1.0,3,38,37.0,0.9736842105263158,0.20976710319519043,0.016748905181884766,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
qftentangled_indep_qiskit_9,9,316,307,259,3,1.1,4,33,54.0,1.6363636363636365,1.267460823059082,0.014468193054199219,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qftentangled_indep_qiskit_9,9,316,307,259,3,1.2,4,33,54.0,1.6363636363636365,1.2436590194702148,0.01276707649230957,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
su2random_indep_qiskit_4,4,132,128,110,3,1.0,2,14,24.0,1.7142857142857142,0.0028388500213623047,0.0022857189178466797,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
su2random_indep_qiskit_4,4,132,128,110,3,1.1,2,14,24.0,1.7142857142857142,0.002831697463989258,0.0022389888763427734,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
su2random_indep_qiskit_4,4,132,128,110,3,1.2,2,14,24.0,1.7142857142857142,0.0028600692749023438,0.002216815948486328,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-noancilla_indep_qiskit_4,4,198,194,164,3,1.0,2,18,34.0,1.8888888888888888,0.004214048385620117,0.004617929458618164,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-noancilla_indep_qiskit_4,4,198,194,164,3,1.1,2,18,34.0,1.8888888888888888,0.004137992858886719,0.00452423095703125,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-noancilla_indep_qiskit_4,4,198,194,164,3,1.2,2,18,34.0,1.8888888888888888,0.0040471553802490234,0.0045070648193359375,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
ae_indep_qiskit_10,10,381,371,317,3,1.0,4,44,54.0,1.2272727272727273,3.025325059890747,0.016335725784301758,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ae_indep_qiskit_10,10,381,371,317,3,1.1,4,44,54.0,1.2272727272727273,3.045607805252075,0.01612997055053711,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ae_indep_qiskit_10,10,381,371,317,3,1.2,4,44,54.0,1.2272727272727273,3.0654208660125732,0.01602005958557129,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ae_indep_qiskit_11,11,453,442,377,3,1.0,4,54,74.0,1.3703703703703705,5.871845960617065,0.03864598274230957,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
ae_indep_qiskit_11,11,453,442,377,3,1.1,5,47,83.0,1.7659574468085106,18.112985849380493,0.020045995712280273,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
ae_indep_qiskit_11,11,453,442,377,3,1.2,5,47,83.0,1.7659574468085106,18.305751085281372,0.020012855529785156,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
routing_indep_qiskit_6,6,126,120,105,3,1.0,2,10,22.0,2.2,0.005097866058349609,0.0026900768280029297,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
routing_indep_qiskit_6,6,126,120,105,3,1.1,3,6,27.0,4.5,0.022982120513916016,0.001753091812133789,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
routing_indep_qiskit_6,6,126,120,105,3,1.2,3,6,27.0,4.5,0.02313971519470215,0.0018818378448486328,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
grover-noancilla_indep_qiskit_5,5,846,841,712,3,1.0,2,90,169.0,1.8777777777777778,0.02817511558532715,0.10539412498474121,QUBIT-LEVEL,"[2, 1, 2]","[2, 2, 2]"
grover-noancilla_indep_qiskit_5,5,846,841,712,3,1.1,2,90,169.0,1.8777777777777778,0.029072999954223633,0.10663866996765137,QUBIT-LEVEL,"[2, 1, 2]","[2, 2, 2]"
grover-noancilla_indep_qiskit_5,5,846,841,712,3,1.2,2,90,169.0,1.8777777777777778,0.028641939163208008,0.10628199577331543,QUBIT-LEVEL,"[2, 1, 2]","[2, 2, 2]"
portfoliovqe_indep_qiskit_10,10,870,860,725,3,1.0,4,102,106.0,1.0392156862745099,6.839719295501709,0.06869101524353027,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
portfoliovqe_indep_qiskit_10,10,870,860,725,3,1.1,4,102,106.0,1.0392156862745099,6.787569999694824,0.0830378532409668,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
portfoliovqe_indep_qiskit_10,10,870,860,725,3,1.2,4,102,106.0,1.0392156862745099,6.819765090942383,0.07165694236755371,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
groundstate_small_indep_qiskit_4,4,92,88,76,3,1.0,2,10,17.0,1.7,0.002151966094970703,0.0011639595031738281,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
groundstate_small_indep_qiskit_4,4,92,88,76,3,1.1,2,10,17.0,1.7,0.0022389888763427734,0.0011360645294189453,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
groundstate_small_indep_qiskit_4,4,92,88,76,3,1.2,2,10,17.0,1.7,0.002132892608642578,0.0012950897216796875,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qftentangled_indep_qiskit_8,8,259,251,212,3,1.0,3,31,34.0,1.096774193548387,0.15445399284362793,0.010504961013793945,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qftentangled_indep_qiskit_8,8,259,251,212,3,1.1,3,31,34.0,1.096774193548387,0.16096711158752441,0.010635852813720703,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qftentangled_indep_qiskit_8,8,259,251,212,3,1.2,4,22,52.0,2.3636363636363638,0.4343397617340088,0.007634878158569336,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
su2random_indep_qiskit_5,5,210,205,175,3,1.0,2,27,27.0,1.0,0.007483005523681641,0.006716251373291016,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
su2random_indep_qiskit_5,5,210,205,175,3,1.1,2,27,27.0,1.0,0.00745391845703125,0.006135225296020508,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
su2random_indep_qiskit_5,5,210,205,175,3,1.2,2,27,27.0,1.0,0.007506132125854492,0.0060307979583740234,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ghz_indep_qiskit_9,9,67,58,50,3,1.0,3,8,7.0,0.875,0.061757802963256836,0.0006501674652099609,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
ghz_indep_qiskit_9,9,67,58,50,3,1.1,4,7,13.0,1.8571428571428572,0.25571465492248535,0.0005331039428710938,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
ghz_indep_qiskit_9,9,67,58,50,3,1.2,4,7,13.0,1.8571428571428572,0.2557499408721924,0.0005190372467041016,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
su2random_indep_qiskit_7,7,420,413,350,3,1.0,3,49,55.0,1.1224489795918366,0.1588001251220703,0.0193631649017334,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
su2random_indep_qiskit_7,7,420,413,350,3,1.1,3,49,55.0,1.1224489795918366,0.15907883644104004,0.019130229949951172,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
su2random_indep_qiskit_7,7,420,413,350,3,1.2,3,49,55.0,1.1224489795918366,0.16019082069396973,0.019235849380493164,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
realamprandom_indep_qiskit_9,9,702,693,585,3,1.0,3,87,57.0,0.6551724137931034,0.4411048889160156,0.060933828353881836,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
realamprandom_indep_qiskit_9,9,702,693,585,3,1.1,4,77,99.0,1.2857142857142858,2.760744094848633,0.04967999458312988,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
realamprandom_indep_qiskit_9,9,702,693,585,3,1.2,4,77,99.0,1.2857142857142858,2.7842140197753906,0.04958224296569824,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
ae_indep_qiskit_2,2,21,19,17,3,1.0,1,3,4.0,1.3333333333333333,0.0003998279571533203,0.00016570091247558594,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
ae_indep_qiskit_2,2,21,19,17,3,1.1,1,3,4.0,1.3333333333333333,0.0002892017364501953,0.00014495849609375,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
