circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.1,2,80.0,92.0,1.15,0.3033993244171142,0.0013301372528076,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.2,2,80.0,92.0,1.15,0.300685167312622,0.0013151168823242,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.3,3,60.0,173.0,2.8833333333333333,0.6990888118743896,0.0009453296661376,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[2, 2, 0]","[0, 0, 4]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.4,3,60.0,173.0,2.8833333333333333,0.6948652267456055,0.0009820461273193,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[2, 2, 0]","[0, 0, 4]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.5,3,60.0,173.0,2.8833333333333333,0.7061851024627686,0.000990867614746,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[2, 2, 0]","[0, 0, 4]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.0,2,30.0,82.0,2.7333333333333334,0.0310220718383789,0.0003650188446044,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.1,2,30.0,82.0,2.7333333333333334,0.0309088230133056,0.0003571510314941,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.2,2,30.0,82.0,2.7333333333333334,0.0444581508636474,0.0003612041473388,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.3,2,30.0,82.0,2.7333333333333334,0.0317881107330322,0.0003621578216552,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.4,2,30.0,82.0,2.7333333333333334,0.0320320129394531,0.0003831386566162,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.5,2,30.0,82.0,2.7333333333333334,0.0325262546539306,0.0003550052642822,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,92.0,1.022222222222222,0.0059888362884521,0.0008790493011474,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.1,2,60.0,211.0,3.5166666666666666,0.0231261253356933,0.0007390975952148,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.2,2,60.0,211.0,3.5166666666666666,0.0227038860321044,0.0007359981536865,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.3,2,60.0,211.0,3.5166666666666666,0.0230059623718261,0.0007610321044921,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.4,2,60.0,211.0,3.5166666666666666,0.0224628448486328,0.000770092010498,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.5,2,60.0,211.0,3.5166666666666666,0.0228238105773925,0.0007309913635253,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.0,1,60.0,63.0,1.05,0.0040380954742431,0.0005490779876708,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[2, 0, 1]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.1,2,30.0,103.0,3.433333333333333,0.0158479213714599,0.0004439353942871,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.2,2,30.0,103.0,3.433333333333333,0.0161170959472656,0.0004289150238037,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.3,2,30.0,103.0,3.433333333333333,0.015636920928955,0.0004312992095947,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.4,2,30.0,103.0,3.433333333333333,0.0154719352722167,0.0004281997680664,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.5,2,30.0,103.0,3.433333333333333,0.0151448249816894,0.0004181861877441,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,92.0,1.022222222222222,0.0059168338775634,0.000892162322998,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.1,2,60.0,211.0,3.5166666666666666,0.0224101543426513,0.00071382522583,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.2,2,60.0,211.0,3.5166666666666666,0.0222721099853515,0.0007247924804687,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.3,2,60.0,211.0,3.5166666666666666,0.0244779586791992,0.0008161067962646,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.4,2,60.0,211.0,3.5166666666666666,0.0223059654235839,0.000723123550415,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.5,2,60.0,211.0,3.5166666666666666,0.0222718715667724,0.0007030963897705,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
random_indep_qiskit_4,4,142,138,4,120,3,1.0,2,90.0,244.0,2.7111111111111112,0.28963303565979,0.0026957988739013,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.1,2,90.0,244.0,2.7111111111111112,0.2924489974975586,0.0026822090148925,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.2,2,90.0,244.0,2.7111111111111112,0.2938649654388428,0.0025992393493652,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.3,2,90.0,244.0,2.7111111111111112,0.2898669242858886,0.0026328563690185,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.4,2,90.0,244.0,2.7111111111111112,0.2911128997802734,0.0026121139526367,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.5,2,90.0,244.0,2.7111111111111112,0.2872591018676758,0.0026450157165527,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.0,1,140.0,143.0,1.0214285714285714,0.0089080333709716,0.0017940998077392,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[2, 0, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.1,2,90.0,292.0,3.2444444444444445,0.0336270332336425,0.0015537738800048,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.2,2,90.0,292.0,3.2444444444444445,0.034024953842163,0.0016751289367675,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.3,2,90.0,292.0,3.2444444444444445,0.047023057937622,0.001601219177246,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.4,2,90.0,292.0,3.2444444444444445,0.0343120098114013,0.0015292167663574,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.5,2,90.0,292.0,3.2444444444444445,0.036931037902832,0.0015499591827392,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
random_indep_qiskit_5,5,187,182,5,157,3,1.0,2,170.0,213.0,1.2529411764705882,1.957037210464477,0.0045182704925537,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.1,2,170.0,213.0,1.2529411764705882,1.941075086593628,0.0045688152313232,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.2,2,170.0,213.0,1.2529411764705882,1.915577173233032,0.0046939849853515,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.3,3,120.0,323.0,2.691666666666667,4.597259998321533,0.0037100315093994,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.4,3,120.0,323.0,2.691666666666667,4.408941030502319,0.0036380290985107,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.5,3,120.0,323.0,2.691666666666667,4.483320951461792,0.0039000511169433,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[2, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.0,2,120.0,222.0,1.85,0.2870450019836426,0.0024068355560302,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.1,2,120.0,222.0,1.85,0.2659797668457031,0.0023517608642578,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.2,2,120.0,222.0,1.85,0.2659728527069092,0.002345323562622,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.3,2,120.0,222.0,1.85,0.2769479751586914,0.0024499893188476,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.4,2,120.0,222.0,1.85,0.2655410766601562,0.0023059844970703,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.5,2,120.0,222.0,1.85,0.2860422134399414,0.0024981498718261,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.0,1,30.0,32.0,1.0666666666666669,0.0010449886322021,0.0002098083496093,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.1,2,10.0,71.0,7.1,0.0032598972320556,0.0001709461212158,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.2,2,10.0,71.0,7.1,0.0030808448791503,0.0001642704010009,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.3,2,10.0,71.0,7.1,0.0030877590179443,0.0001628398895263,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.4,2,10.0,71.0,7.1,0.00319504737854,0.0002138614654541,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.5,2,10.0,71.0,7.1,0.0033538341522216,0.000187873840332,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.0,2,240.0,261.0,1.0875,2.1198747158050537,0.0065009593963623,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.1,2,240.0,261.0,1.0875,2.162307977676392,0.0065109729766845,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.2,2,240.0,261.0,1.0875,2.18021011352539,0.006361961364746,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.3,3,180.0,462.0,2.566666666666667,5.069607019424439,0.0049872398376464,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[4, 1, 0]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.4,3,180.0,462.0,2.566666666666667,5.119555950164795,0.0055038928985595,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[4, 1, 0]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.5,3,180.0,462.0,2.566666666666667,5.041915893554688,0.0048160552978515,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[4, 1, 0]"
portfolioqaoa_indep_qiskit_8,8,552,544,8,460,3,1.0,3,68.0,533.0,7.838235294117647,0.263408899307251,0.0362422466278076,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[6, 1, 1]"
portfolioqaoa_indep_qiskit_8,8,552,544,8,460,3,1.1,3,68.0,533.0,7.838235294117647,0.2584669589996338,0.0376152992248535,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[6, 1, 1]"
portfolioqaoa_indep_qiskit_8,8,552,544,8,460,3,1.2,4,52.0,714.0,13.73076923076923,0.7467970848083496,0.373553991317749,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[7, 1, 0]"
portfolioqaoa_indep_qiskit_8,8,552,544,8,460,3,1.3,4,52.0,714.0,13.73076923076923,0.7356836795806885,0.0282680988311767,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[7, 1, 0]"
qwalk-noancilla_indep_qiskit_7,7,8495,8488,7,7108,3,1.0,3,802.0,15843.0,19.75436408977556,2.8337318897247314,12.193866968154907,TIMED-QUBIT-LEVEL,"[3, 1, 3]","[3, 3, 3]","[7, 0, 0]","[0, 6, 1]"
qwalk-noancilla_indep_qiskit_7,7,8495,8488,7,7108,3,1.1,3,802.0,15843.0,19.75436408977556,2.687705039978028,11.964964151382446,TIMED-QUBIT-LEVEL,"[3, 1, 3]","[3, 3, 3]","[7, 0, 0]","[0, 6, 1]"
qwalk-noancilla_indep_qiskit_7,7,8495,8488,7,7108,3,1.2,3,802.0,15843.0,19.75436408977556,2.807608127593994,11.985184907913208,TIMED-QUBIT-LEVEL,"[3, 1, 3]","[3, 3, 3]","[7, 0, 0]","[0, 6, 1]"
qwalk-noancilla_indep_qiskit_7,7,8495,8488,7,7108,3,1.3,4,603.0,26424.0,43.82089552238806,4.897948980331421,10.395695924758911,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[2, 2, 3]"
qwalk-noancilla_indep_qiskit_6,6,3981,3975,6,3345,3,1.0,2,436.0,5094.0,11.68348623853211,0.1163110733032226,2.6093249320983887,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[1, 4, 1]"
qwalk-noancilla_indep_qiskit_6,6,3981,3975,6,3345,3,1.1,3,321.0,10073.0,31.38006230529595,0.5950417518615723,2.30570912361145,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 4, 1]"
qwalk-noancilla_indep_qiskit_6,6,3981,3975,6,3345,3,1.2,3,321.0,10073.0,31.38006230529595,0.6064238548278809,2.285991907119751,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 4, 1]"
qwalk-noancilla_indep_qiskit_6,6,3981,3975,6,3345,3,1.3,3,321.0,10073.0,31.38006230529595,0.6017427444458008,2.2977490425109863,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[1, 4, 1]"
qwalk-v-chain_indep_qiskit_7,7,561,554,7,440,3,1.0,3,46.0,865.0,18.80434782608696,0.1634359359741211,0.0420868396759033,TIMED-QUBIT-LEVEL,"[3, 1, 3]","[3, 3, 3]","[7, 0, 0]","[5, 0, 2]"
qwalk-v-chain_indep_qiskit_7,7,561,554,7,440,3,1.1,3,46.0,865.0,18.80434782608696,0.1623101234436035,0.0426270961761474,TIMED-QUBIT-LEVEL,"[3, 1, 3]","[3, 3, 3]","[7, 0, 0]","[5, 0, 2]"
qwalk-v-chain_indep_qiskit_7,7,561,554,7,440,3,1.2,3,46.0,865.0,18.80434782608696,0.1630289554595947,0.0424540042877197,TIMED-QUBIT-LEVEL,"[3, 1, 3]","[3, 3, 3]","[7, 0, 0]","[5, 0, 2]"
qwalk-v-chain_indep_qiskit_7,7,561,554,7,440,3,1.3,4,33.0,1246.0,37.75757575757576,0.2863698005676269,0.030815839767456,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[4, 0, 3]"
portfolioqaoa_indep_qiskit_9,9,702,693,9,585,3,1.0,3,87.0,534.0,6.137931034482759,0.3520488739013672,0.0604259967803955,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[6, 1, 2]"
portfolioqaoa_indep_qiskit_9,9,702,693,9,585,3,1.1,4,77.0,945.0,12.272727272727272,2.148176908493042,0.0496280193328857,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
portfolioqaoa_indep_qiskit_9,9,702,693,9,585,3,1.2,4,77.0,945.0,12.272727272727272,2.16821813583374,0.0481610298156738,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
portfolioqaoa_indep_qiskit_9,9,702,693,9,585,3,1.3,4,77.0,945.0,12.272727272727272,2.172089099884033,0.0488131046295166,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
random_indep_qiskit_8,8,473,465,8,402,3,1.0,3,39.0,577.0,14.794871794871796,0.2303450107574463,0.0285019874572753,TIMED-QUBIT-LEVEL,"[3, 2, 3]","[3, 3, 3]","[8, 0, 0]","[4, 1, 3]"
random_indep_qiskit_8,8,473,465,8,402,3,1.1,3,39.0,577.0,14.794871794871796,0.2280900478363037,0.0284509658813476,TIMED-QUBIT-LEVEL,"[3, 2, 3]","[3, 3, 3]","[8, 0, 0]","[4, 1, 3]"
random_indep_qiskit_8,8,473,465,8,402,3,1.2,4,28.0,767.0,27.392857142857142,0.6296072006225586,0.0244863033294677,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[3, 1, 4]"
random_indep_qiskit_8,8,473,465,8,402,3,1.3,4,28.0,767.0,27.392857142857142,0.6367552280426025,0.0248363018035888,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[3, 1, 4]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.0,3,19.0,214.0,11.263157894736842,0.0511267185211181,0.0038762092590332,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.1,3,19.0,214.0,11.263157894736842,0.0516767501831054,0.0038020610809326,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.2,3,19.0,214.0,11.263157894736842,0.049368143081665,0.003788948059082,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[6, 0, 0]","[1, 0, 5]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.3,4,14.0,343.0,24.5,0.0865838527679443,0.0030601024627685,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[6, 0, 0]","[0, 0, 6]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.0,4,102.0,1006.0,9.862745098039216,5.298640251159668,0.0698528289794921,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.1,4,102.0,1006.0,9.862745098039216,5.328798055648804,0.0692880153656005,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.2,4,102.0,1006.0,9.862745098039216,5.380326986312866,0.0694000720977783,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[9, 1, 0]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.3,5,80.0,1225.0,15.3125,10.763182163238524,0.0675652027130127,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[9, 1, 0]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.0,3,8.0,115.0,14.375,0.0306859016418457,0.0012848377227783,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 0, 3]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.1,3,8.0,115.0,14.375,0.0302240848541259,0.0013051033020019,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 0, 3]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.2,3,8.0,115.0,14.375,0.0303549766540527,0.0013189315795898,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 0, 3]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.3,4,5.0,131.0,26.2,0.0512981414794921,0.0007159709930419,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[5, 1, 1]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.0,2,8.0,124.0,15.5,0.0030419826507568,0.0012831687927246,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[4, 0, 2]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.1,3,5.0,115.0,23.0,0.0122928619384765,0.0007779598236083,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 0, 3]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.2,3,5.0,115.0,23.0,0.0123779773712158,0.0008060932159423,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 0, 3]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.3,3,5.0,115.0,23.0,0.0120069980621337,0.0011019706726074,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[3, 0, 3]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.0,2,15.0,123.0,8.2,0.0043649673461914,0.0024240016937255,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[5, 0, 0]","[2, 1, 2]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.1,3,11.0,213.0,19.363636363636363,0.0180990695953369,0.0018229484558105,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[5, 0, 0]","[0, 0, 5]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.2,3,11.0,213.0,19.363636363636363,0.0180940628051757,0.0017738342285156,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[5, 0, 0]","[0, 0, 5]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.3,3,11.0,213.0,19.363636363636363,0.0174973011016845,0.0018720626831054,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[5, 0, 0]","[0, 0, 5]"
random_indep_qiskit_9,9,516,507,9,437,3,1.0,3,39.0,465.0,11.923076923076923,0.2723820209503174,0.035236120223999,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[4, 3, 2]"
random_indep_qiskit_9,9,516,507,9,437,3,1.1,4,36.0,717.0,19.916666666666668,1.5979111194610596,0.0301170349121093,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
random_indep_qiskit_9,9,516,507,9,437,3,1.2,4,36.0,717.0,19.916666666666668,1.6121909618377686,0.0308029651641845,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
