circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,partitions_checked,search_completed,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.2,2,663.0,370.0,0.5580693815987934,0.024005889892578125,0.03464484214782715,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.3,3,422.0,730.0,1.7298578199052133,0.05272698402404785,0.0325467586517334,TIMED-QUBIT-LEVEL,243,True,"[3, 2, 0]","[3, 3, 1]","[5, 0, 0]","[3, 2, 0]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.0,2,243.0,160.0,0.6584362139917695,0.007949113845825195,0.0038628578186035156,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.1,2,243.0,160.0,0.6584362139917695,0.007848024368286133,0.00403904914855957,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.2,2,243.0,160.0,0.6584362139917695,0.007863044738769531,0.004072904586791992,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.3,3,182.0,200.0,1.098901098901099,0.017533063888549805,0.003793954849243164,TIMED-QUBIT-LEVEL,243,True,"[3, 2, 0]","[3, 3, 3]","[5, 0, 0]","[3, 2, 0]"
qnn_indep_qiskit_5,5,314,309,5,265,3,1.0,2,343.0,220.0,0.641399416909621,0.011452913284301758,0.00859212875366211,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
qnn_indep_qiskit_5,5,314,309,5,265,3,1.1,2,343.0,220.0,0.641399416909621,0.01147603988647461,0.008558034896850586,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
qnn_indep_qiskit_5,5,314,309,5,265,3,1.2,2,343.0,220.0,0.641399416909621,0.011446952819824219,0.00846409797668457,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
qnn_indep_qiskit_5,5,314,309,5,265,3,1.3,3,252.0,270.0,1.0714285714285714,0.02518320083618164,0.007908105850219727,TIMED-QUBIT-LEVEL,243,True,"[3, 2, 0]","[3, 3, 3]","[5, 0, 0]","[3, 2, 0]"
qnn_indep_qiskit_4,4,198,194,4,167,3,1.0,2,172.0,220.0,1.2790697674418605,0.0043981075286865234,0.0036499500274658203,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
qnn_indep_qiskit_4,4,198,194,4,167,3,1.1,2,172.0,220.0,1.2790697674418605,0.0043430328369140625,0.0036568641662597656,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
qnn_indep_qiskit_4,4,198,194,4,167,3,1.2,2,172.0,220.0,1.2790697674418605,0.004539012908935547,0.0036640167236328125,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
qnn_indep_qiskit_4,4,198,194,4,167,3,1.3,2,172.0,220.0,1.2790697674418605,0.004377126693725586,0.003612041473388672,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.0,2,122.0,160.0,1.3114754098360655,0.00322723388671875,0.0018320083618164062,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.1,2,122.0,160.0,1.3114754098360655,0.0029582977294921875,0.001863241195678711,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.2,2,122.0,160.0,1.3114754098360655,0.0029718875885009766,0.001943826675415039,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.3,2,122.0,160.0,1.3114754098360655,0.0029659271240234375,0.001965045928955078,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
random_indep_qiskit_3,3,60,57,3,49,3,1.0,1,72.0,70.0,0.9722222222222222,0.0003230571746826172,0.0005402565002441406,TIMED-QUBIT-LEVEL,27,True,"[1, 1, 1]","[1, 1, 1]","[3, 0, 0]","[1, 1, 1]"
random_indep_qiskit_3,3,60,57,3,49,3,1.1,2,41.0,60.0,1.4634146341463414,0.0006449222564697266,0.0005519390106201172,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 1]","[3, 0, 0]","[2, 1, 0]"
random_indep_qiskit_3,3,60,57,3,49,3,1.2,2,41.0,60.0,1.4634146341463414,0.0006551742553710938,0.0005779266357421875,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 1]","[3, 0, 0]","[2, 1, 0]"
random_indep_qiskit_3,3,60,57,3,49,3,1.3,2,41.0,60.0,1.4634146341463414,0.0006659030914306641,0.0006000995635986328,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 1]","[3, 0, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.0,2,162.0,230.0,1.4197530864197532,0.0043828487396240234,0.0037429332733154297,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.1,2,162.0,230.0,1.4197530864197532,0.004517078399658203,0.0038480758666992188,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.2,2,162.0,230.0,1.4197530864197532,0.00472712516784668,0.003902912139892578,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.3,2,162.0,230.0,1.4197530864197532,0.004377126693725586,0.003704071044921875,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.0,2,82.0,60.0,0.7317073170731707,0.0037910938262939453,0.0009567737579345703,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.1,2,82.0,60.0,0.7317073170731707,0.0037300586700439453,0.0010218620300292969,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.2,2,82.0,60.0,0.7317073170731707,0.0035691261291503906,0.0009312629699707031,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.3,3,62.0,90.0,1.4516129032258065,0.007778644561767578,0.0008800029754638672,TIMED-QUBIT-LEVEL,243,True,"[3, 2, 0]","[3, 3, 3]","[4, 0, 0]","[2, 2, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.0,2,31.0,40.0,1.2903225806451613,0.0011436939239501953,0.0003871917724609375,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[3, 0, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.1,2,31.0,40.0,1.2903225806451613,0.001180887222290039,0.0003762245178222656,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[3, 0, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.2,2,31.0,40.0,1.2903225806451613,0.0012509822845458984,0.0003941059112548828,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[3, 0, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.3,2,31.0,40.0,1.2903225806451613,0.0012459754943847656,0.0004050731658935547,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[3, 0, 0]","[1, 1, 1]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.0,1,92.0,90.0,0.9782608695652174,0.0003540515899658203,0.0007178783416748047,TIMED-QUBIT-LEVEL,27,True,"[1, 1, 1]","[1, 1, 1]","[3, 0, 0]","[1, 1, 1]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.1,2,61.0,80.0,1.3114754098360655,0.0008304119110107422,0.0007779598236083984,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 2]","[3, 0, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.2,2,61.0,80.0,1.3114754098360655,0.0007879734039306641,0.0007526874542236328,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 2]","[3, 0, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.3,2,61.0,80.0,1.3114754098360655,0.0008008480072021484,0.000762939453125,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 2]","[3, 0, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.0,1,62.0,60.0,0.967741935483871,0.00023818016052246094,0.0004773139953613281,TIMED-QUBIT-LEVEL,27,True,"[1, 1, 1]","[1, 1, 1]","[3, 0, 0]","[1, 1, 1]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.1,2,31.0,40.0,1.2903225806451613,0.0006060600280761719,0.0005099773406982422,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 1]","[3, 0, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.2,2,31.0,40.0,1.2903225806451613,0.0005910396575927734,0.0004658699035644531,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 1]","[3, 0, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.3,2,31.0,40.0,1.2903225806451613,0.0006031990051269531,0.0004589557647705078,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 1]","[3, 0, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.0,1,92.0,90.0,0.9782608695652174,0.00032782554626464844,0.0007622241973876953,TIMED-QUBIT-LEVEL,27,True,"[1, 1, 1]","[1, 1, 1]","[3, 0, 0]","[1, 1, 1]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.1,2,61.0,80.0,1.3114754098360655,0.0009479522705078125,0.0008428096771240234,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 2]","[3, 0, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.2,2,61.0,80.0,1.3114754098360655,0.0008409023284912109,0.0007872581481933594,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 2]","[3, 0, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.3,2,61.0,80.0,1.3114754098360655,0.0008118152618408203,0.0007750988006591797,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 2]","[3, 0, 0]","[2, 1, 0]"
random_indep_qiskit_4,4,142,138,4,120,3,1.0,2,92.0,130.0,1.4130434782608696,0.0032482147216796875,0.002223968505859375,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.1,2,92.0,130.0,1.4130434782608696,0.003343820571899414,0.0021898746490478516,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.2,2,92.0,130.0,1.4130434782608696,0.0032961368560791016,0.0022430419921875,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.3,2,92.0,130.0,1.4130434782608696,0.0031991004943847656,0.002132892608642578,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.0,1,142.0,140.0,0.9859154929577465,0.0004448890686035156,0.0013899803161621094,TIMED-QUBIT-LEVEL,27,True,"[1, 1, 1]","[1, 1, 1]","[3, 0, 0]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.1,2,91.0,100.0,1.098901098901099,0.0012431144714355469,0.0014548301696777344,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 2]","[3, 0, 0]","[2, 1, 0]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.2,2,91.0,100.0,1.098901098901099,0.0012428760528564453,0.0015020370483398438,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 2]","[3, 0, 0]","[2, 1, 0]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.3,2,91.0,100.0,1.098901098901099,0.0011279582977294922,0.0014340877532958984,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 2]","[3, 0, 0]","[2, 1, 0]"
random_indep_qiskit_5,5,187,182,5,157,3,1.0,2,173.0,200.0,1.1560693641618498,0.007250070571899414,0.0032088756561279297,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[2, 2, 1]"
random_indep_qiskit_5,5,187,182,5,157,3,1.1,2,173.0,200.0,1.1560693641618498,0.007112979888916016,0.003161907196044922,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[2, 2, 1]"
random_indep_qiskit_5,5,187,182,5,157,3,1.2,2,173.0,200.0,1.1560693641618498,0.006949901580810547,0.003409147262573242,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[2, 2, 1]"
random_indep_qiskit_5,5,187,182,5,157,3,1.3,3,122.0,160.0,1.3114754098360655,0.015686988830566406,0.0029921531677246094,TIMED-QUBIT-LEVEL,243,True,"[3, 2, 0]","[3, 3, 1]","[5, 0, 0]","[3, 2, 0]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.0,2,122.0,160.0,1.3114754098360655,0.0030939579010009766,0.0017559528350830078,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.1,2,122.0,160.0,1.3114754098360655,0.0029430389404296875,0.0018379688262939453,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.2,2,122.0,160.0,1.3114754098360655,0.002914905548095703,0.0018398761749267578,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.3,2,122.0,160.0,1.3114754098360655,0.0029549598693847656,0.0017101764678955078,TIMED-QUBIT-LEVEL,81,True,"[2, 2, 0]","[2, 2, 2]","[4, 0, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.0,1,31.0,30.0,0.967741935483871,0.00015926361083984375,0.00019788742065429688,TIMED-QUBIT-LEVEL,27,True,"[1, 1, 1]","[1, 1, 1]","[2, 0, 0]","[1, 1, 0]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.1,2,10.0,20.0,2.0,0.00037217140197753906,0.0002319812774658203,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 1]","[2, 0, 0]","[0, 2, 0]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.2,2,10.0,20.0,2.0,0.00035309791564941406,0.0002689361572265625,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 1]","[2, 0, 0]","[0, 2, 0]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.3,2,10.0,20.0,2.0,0.00040078163146972656,0.00022673606872558594,TIMED-QUBIT-LEVEL,27,True,"[2, 1, 0]","[2, 2, 1]","[2, 0, 0]","[0, 2, 0]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.0,2,243.0,160.0,0.6584362139917695,0.007839202880859375,0.0042040348052978516,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.1,2,243.0,160.0,0.6584362139917695,0.0080108642578125,0.003991603851318359,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.2,2,243.0,160.0,0.6584362139917695,0.007761240005493164,0.004004240036010742,TIMED-QUBIT-LEVEL,243,True,"[2, 2, 1]","[2, 2, 2]","[5, 0, 0]","[3, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.3,3,182.0,200.0,1.098901098901099,0.01741194725036621,0.0038781166076660156,TIMED-QUBIT-LEVEL,243,True,"[3, 2, 0]","[3, 3, 3]","[5, 0, 0]","[3, 2, 0]"
